Episode,TotalReward
5057,15
5058,-3
5059,-24
5060,-8
5061,9
5062,3
5063,20
5064,7
5065,8
5066,-12
5067,17
5068,14
5069,13
5070,14
5071,-1
5072,0
5073,-12
5074,3
5075,20
5076,-9
5077,28
5078,-38
5079,4
5080,-4
5081,6
5082,15
5083,11
5084,21
5085,-1
5086,10
5087,16
5088,-2
5089,-5
5090,10
5091,15
5092,1
5093,6
5094,-8
5095,4
5096,16
5097,16
5098,6
5099,14
5100,-20
5101,15
5102,-1
5103,-16
5104,12
5105,4
5106,17
5107,4
5108,16
5109,3
5110,3
5111,-2
5112,14
5113,0
5114,9
5115,-12
5116,3
5117,16
5118,7
5119,10
5120,23
5121,-10
5122,19
5123,20
5124,-3
5125,-43
5126,5
5127,12
5128,11
5129,18
5130,28
5131,-23
5132,-3
5133,4
5134,-8
5135,19
5136,5
5137,8
5138,2
5139,12
5140,8
5141,-2
5142,-6
5143,-10
5144,-3
5145,4
5146,4
5147,-7
5148,17
5149,23
5150,9
5151,-6
5152,7
5153,-8
5154,16
5155,10
5156,-17
5157,11
5158,2
5159,21
5160,1
5161,13
5162,5
5163,3
5164,13
5165,14
5166,2
5167,25
5168,9
5169,-5
5170,-5
5171,13
5172,-25
5173,22
5174,-5
5175,33
5176,6
5177,3
5178,-3
5179,-8
5180,-7
5181,13
5182,13
5183,0
5184,-6
5185,24
5186,29
5187,-17
5188,10
5189,-3
5190,-3
5191,13
5192,18
5193,-7
5194,-24
5195,15
5196,11
5197,10
5198,15
5199,22
5200,-22
5201,7
5202,14
5203,-2
5204,-4
5205,10
5206,-1
5207,6
5208,2
5209,13
5210,20
5211,6
5212,-12
5213,18
5214,4
5215,-27
5216,15
5217,24
5218,23
5219,-4
5220,15
5221,2
5222,29
5223,-6
5224,1
5225,-2
5226,5
5227,18
5228,1
5229,-11
5230,6
5231,10
5232,4
5233,13
5234,-5
5235,1
5236,30
5237,-9
5238,-7
5239,14
5240,-22
5241,14
5242,-8
5243,4
5244,12
5245,-36
5246,-2
5247,8
5248,-12
5249,15
5250,21
5251,9
5252,17
5253,15
5254,5
5255,8
5256,13
5257,11
5258,22
5259,-19
5260,-1
5261,-2
5262,14
5263,13
5264,6
5265,22
5266,3
5267,-1
5268,3
5269,-24
5270,-1
5271,-7
5272,-9
5273,19
5274,24
5275,-4
5276,10
5277,-2
5278,-3
5279,-2
5280,15
5281,10
5282,7
5283,12
5284,-8
5285,12
5286,3
5287,13
5288,15
5289,8
5290,14
5291,27
5292,15
5293,19
5294,-10
5295,6
5296,15
5297,20
5298,9
5299,9
5300,15
5301,-3
5302,-14
5303,-3
5304,18
5305,9
5306,16
5307,22
5308,6
5309,-3
5310,-5
5311,14
5312,-10
5313,-21
5314,-19
5315,14
5316,-8
5317,15
5318,3
5319,11
5320,6
5321,27
5322,3
5323,10
5324,9
5325,12
5326,-13
5327,-1
5328,-7
5329,-15
5330,5
5331,10
5332,15
5333,-19
5334,1
5335,9
5336,11
5337,1
5338,12
5339,-2
5340,14
5341,9
5342,-9
5343,13
5344,8
5345,5
5346,16
5347,-3
5348,15
5349,0
5350,7
5351,14
5352,8
5353,5
5354,22
5355,-5
5356,-31
5357,20
5358,4
5359,15
5360,-9
5361,2
5362,0
5363,23
5364,10
5365,4
5366,6
5367,-23
5368,-2
5369,-4
5370,2
5371,4
5372,13
5373,11
5374,6
5375,9
5376,8
5377,17
5378,8
5379,13
5380,16
5381,-14
5382,9
5383,19
5384,4
5385,4
5386,9
5387,3
5388,7
5389,6
5390,21
5391,14
5392,2
5393,13
5394,0
5395,10
5396,-45
5397,-18
5398,11
5399,-10
5400,21
5401,4
5402,-8
5403,-22
5404,-27
5405,-7
5406,-19
5407,11
5408,-11
5409,-1
5410,-1
5411,-38
5412,-8
5413,20
5414,-6
5415,5
5416,17
5417,12
5418,-3
5419,18
5420,-28
5421,5
5422,-2
5423,-14
5424,-7
5425,13
5426,-4
5427,-2
5428,13
5429,-14
5430,7
5431,-7
5432,4
5433,5
5434,13
5435,26
5436,-4
5437,7
5438,5
5439,15
5440,9
5441,5
5442,11
5443,14
5444,11
5445,-28
5446,-20
5447,11
5448,18
5449,-17
5450,7
5451,6
5452,-7
5453,8
5454,-21
5455,-4
5456,-15
5457,14
5458,-10
5459,-4
5460,11
5461,18
5462,9
5463,14
5464,5
5465,7
5466,-18
5467,7
5468,-15
5469,14
5470,-9
5471,24
5472,-7
5473,-36
5474,-16
5475,-12
5476,-9
5477,-23
5478,21
5479,26
5480,31
5481,6
5482,21
5483,0
5484,19
5485,5
5486,2
5487,4
5488,-11
5489,22
5490,6
5491,25
5492,-21
5493,14
5494,19
5495,25
5496,-16
5497,4
5498,7
5499,22
5500,5
5501,5
5502,-4
5503,11
5504,-31
5505,-24
5506,-6
5507,4
5508,30
5509,20
5510,2
5511,11
5512,12
5513,-17
5514,19
5515,-5
5516,-2
5517,0
5518,1
5519,9
5520,-8
5521,16
5522,-9
5523,-10
5524,3
5525,26
5526,26
5527,16
5528,5
5529,5
5530,-5
5531,36
5532,-12
5533,29
5534,13
5535,-30
5536,16
5537,-8
5538,6
5539,4
5540,2
5541,-8
5542,11
5543,-26
5544,10
5545,1
5546,-17
5547,4
5548,-2
5549,11
5550,-4
5551,-3
5552,4
5553,4
5554,4
5555,22
5556,20
5557,-6
5558,6
5559,4
5560,11
5561,-5
5562,26
5563,15
5564,4
5565,-9
5566,-5
5567,5
5568,14
5569,5
5570,20
5571,16
5572,-2
5573,0
5574,9
5575,2
5576,3
5577,18
5578,9
5579,4
5580,19
5581,18
5582,26
5583,-1
5584,2
5585,-11
5586,-1
5587,10
5588,13
5589,-2
5590,4
5591,18
5592,-12
5593,13
5594,4
5595,7
5596,-18
5597,18
5598,14
5599,-13
5600,6
5601,10
5602,14
5603,11
5604,23
5605,6
5606,-1
5607,11
5608,21
5609,-12
5610,13
5611,11
5612,0
5613,3
5614,14
5615,-1
5616,13
5617,3
5618,17
5619,0
5620,6
5621,23
5622,24
5623,15
5624,17
5625,3
5626,13
5627,17
5628,2
5629,-3
5630,6
5631,-3
5632,-4
5633,-1
5634,4
5635,9
5636,-6
5637,6
5638,7
5639,7
5640,11
5641,1
5642,22
5643,1
5644,2
5645,15
5646,9
5647,-16
5648,13
5649,17
5650,0
5651,11
5652,9
5653,-8
5654,-2
5655,9
5656,0
5657,9
5658,-12
5659,13
5660,12
5661,-6
5662,10
5663,13
5664,20
5665,11
5666,-9
5667,18
5668,-4
5669,-8
5670,-11
5671,6
5672,-16
5673,-5
5674,7
5675,19
5676,-1
5677,-6
5678,0
5679,14
5680,8
5681,25
5682,3
5683,-23
5684,0
5685,-6
5686,14
5687,-6
5688,26
5689,-19
5690,-8
5691,-9
5692,-8
5693,2
5694,2
5695,10
5696,-19
5697,24
5698,-4
5699,5
5700,9
5701,4
5702,-24
5703,9
5704,-8
5705,8
5706,5
5707,16
5708,-13
5709,7
5710,2
5711,25
5712,-23
5713,-2
5714,-1
5715,-11
5716,7
5717,25
5718,-1
5719,9
5720,-5
5721,5
5722,-3
5723,2
5724,9
5725,21
5726,3
5727,7
5728,19
5729,0
5730,6
5731,0
5732,8
5733,14
5734,18
5735,15
5736,-2
5737,9
5738,-1
5739,21
5740,12
5741,16
5742,-20
5743,9
5744,-1
5745,3
5746,-28
5747,-27
5748,-1
5749,19
5750,-8
5751,23
5752,-3
5753,-4
5754,-16
5755,-1
5756,9
5757,2
5758,6
5759,17
5760,5
5761,-5
5762,6
5763,21
5764,-2
5765,-12
5766,13
5767,-21
5768,13
5769,18
5770,2
5771,3
5772,-8
5773,20
5774,-1
5775,0
5776,20
5777,11
5778,11
5779,-4
5780,-2
5781,2
5782,9
5783,5
5784,6
5785,0
5786,17
5787,2
5788,-18
5789,9
5790,22
5791,13
5792,27
5793,-22
5794,8
5795,23
5796,-22
5797,9
5798,13
5799,1
5800,23
5801,8
5802,3
5803,-19
5804,1
5805,11
5806,-9
5807,9
5808,-8
5809,7
5810,-19
5811,4
5812,-4
5813,22
5814,3
5815,-16
5816,9
5817,14
5818,24
5819,29
5820,-22
5821,10
5822,12
5823,16
5824,10
5825,-11
5826,18
5827,2
5828,27
5829,8
5830,-24
5831,-32
5832,4
5833,4
5834,10
5835,-31
5836,2
5837,15
5838,18
5839,-34
5840,15
5841,12
5842,-6
5843,-16
5844,16
5845,-2
5846,18
5847,-11
5848,10
5849,13
5850,-12
5851,19
5852,4
5853,-26
5854,3
5855,26
5856,5
5857,3
5858,6
5859,12
5860,10
5861,-1
5862,10
5863,-11
5864,-1
5865,21
5866,20
5867,12
5868,15
5869,16
5870,-12
5871,3
5872,1
5873,-13
5874,5
5875,15
5876,0
5877,9
5878,10
5879,9
5880,30
5881,-15
5882,-34
5883,7
5884,12
5885,20
5886,14
5887,-7
5888,-29
5889,10
5890,5
5891,-7
5892,1
5893,22
5894,10
5895,-6
5896,-22
5897,-3
5898,-17
5899,3
5900,25
5901,-1
5902,13
5903,4
5904,-8
5905,19
5906,6
5907,-5
5908,12
5909,3
5910,-10
5911,-1
5912,-25
5913,24
5914,3
5915,0
5916,9
5917,4
5918,8
5919,9
5920,11
5921,20
5922,17
5923,-15
5924,17
5925,-5
5926,-2
5927,-25
5928,29
5929,2
5930,9
5931,-3
5932,8
5933,-1
5934,-7
5935,24
5936,14
5937,15
5938,13
5939,4
5940,-3
5941,11
5942,-8
5943,3
5944,11
5945,5
5946,14
5947,14
5948,5
5949,12
5950,-2
5951,9
5952,-6
5953,17
5954,-4
5955,1
5956,15
5957,7
5958,-14
5959,10
5960,-22
5961,13
5962,7
5963,6
5964,12
5965,4
5966,-1
5967,6
5968,6
5969,15
5970,-4
5971,-5
5972,17
5973,6
5974,-7
5975,2
5976,-1
5977,-7
5978,-1
5979,13
5980,2
5981,3
5982,5
5983,16
5984,-11
5985,15
5986,-6
5987,-7
5988,-14
5989,25
5990,-12
5991,-23
5992,-14
5993,9
5994,-15
5995,-1
5996,-24
5997,24
5998,-2
5999,23
6000,3
6001,-3
6002,-1
6003,-6
6004,13
6005,8
6006,5
6007,-32
6008,8
6009,9
6010,24
6011,5
6012,-1
6013,14
6014,-29
6015,10
6016,20
6017,10
6018,-18
6019,11
6020,14
6021,14
6022,-6
6023,20
6024,-40
6025,5
6026,-22
6027,2
6028,-13
6029,2
6030,-7
6031,-6
6032,18
6033,23
6034,-22
6035,1
6036,8
6037,0
6038,6
6039,7
6040,4
6041,16
6042,-6
6043,-6
6044,5
6045,-3
6046,-15
6047,0
6048,11
6049,24
6050,13
6051,13
6052,-5
6053,24
6054,24
6055,-43
6056,-26
6057,7
6058,23
6059,17
6060,9
6061,-12
6062,-36
6063,5
6064,14
6065,-2
6066,-3
6067,0
6068,17
6069,12
6070,19
6071,-13
6072,17
6073,14
6074,11
6075,5
6076,13
6077,-14
6078,7
6079,-4
6080,19
6081,-17
6082,12
6083,3
6084,11
6085,9
6086,0
6087,-3
6088,14
6089,21
6090,15
6091,26
6092,-6
6093,-21
6094,12
6095,9
6096,-23
6097,27
6098,-22
6099,1
6100,-2
6101,8
6102,18
6103,23
6104,12
6105,6
6106,6
6107,-41
6108,9
6109,8
6110,11
6111,-9
6112,-13
6113,6
6114,-8
6115,7
6116,15
6117,1
6118,-22
6119,1
6120,22
6121,-1
6122,17
6123,13
6124,9
6125,-4
6126,24
6127,-32
6128,15
6129,-10
6130,-15
6131,-6
6132,-1
6133,7
6134,0
6135,22
6136,12
6137,26
6138,-15
6139,-6
6140,-7
6141,17
6142,-43
6143,-3
6144,-20
6145,22
6146,1
6147,1
6148,9
6149,2
6150,13
6151,-13
6152,15
6153,4
6154,-16
6155,14
6156,-2
6157,3
6158,-7
6159,2
6160,11
6161,17
6162,-3
6163,19
6164,-18
6165,1
6166,1
6167,11
6168,9
6169,1
6170,20
6171,-18
6172,5
6173,-25
6174,8
6175,1
6176,-24
6177,2
6178,-4
6179,11
6180,10
6181,-3
6182,12
6183,32
6184,17
6185,13
6186,8
6187,-13
6188,10
6189,6
6190,15
6191,16
6192,12
6193,-3
6194,3
6195,5
6196,34
6197,9
6198,8
6199,9
6200,12
6201,-4
6202,10
6203,14
6204,25
6205,2
6206,-2
6207,14
6208,1
6209,6
6210,-5
6211,4
6212,-19
6213,13
6214,8
6215,2
6216,23
6217,10
6218,15
6219,2
6220,-1
6221,15
6222,-2
6223,1
6224,0
6225,7
6226,12
6227,7
6228,0
6229,10
6230,16
6231,26
6232,7
6233,14
6234,-12
6235,26
6236,13
6237,4
6238,6
6239,5
6240,2
6241,7
6242,-5
6243,-26
6244,12
6245,-8
6246,-20
6247,0
6248,15
6249,8
6250,11
6251,8
6252,3
6253,24
6254,21
6255,5
6256,6
6257,15
6258,6
6259,16
6260,-6
6261,5
6262,3
6263,-6
6264,4
6265,12
6266,22
6267,-2
6268,-26
6269,-19
6270,4
6271,4
6272,12
6273,-3
6274,-13
6275,18
6276,7
6277,13
6278,13
6279,11
6280,10
6281,12
6282,-5
6283,-16
6284,-14
6285,14
6286,0
6287,-19
6288,18
6289,-19
6290,-16
6291,6
6292,-6
6293,18
6294,4
6295,-4
6296,14
6297,11
6298,-3
6299,-11
6300,20
6301,-3
6302,-10
6303,23
6304,-11
6305,-3
6306,-13
6307,2
6308,18
6309,5
6310,15
6311,8
6312,8
6313,20
6314,10
6315,8
6316,14
6317,3
6318,4
6319,13
6320,10
6321,-1
6322,-7
6323,7
6324,7
6325,-1
6326,-12
6327,-12
6328,-2
6329,14
6330,7
6331,10
6332,-5
6333,14
6334,-17
6335,-8
6336,6
6337,16
6338,1
6339,-17
6340,2
6341,18
6342,-21
6343,10
6344,11
6345,-4
6346,22
6347,17
6348,8
6349,-7
6350,-23
6351,9
6352,-5
6353,8
6354,22
6355,6
6356,-3
6357,-2
6358,34
6359,-1
6360,8
6361,12
6362,-5
6363,8
6364,-5
6365,-15
6366,9
6367,17
6368,7
6369,20
6370,3
6371,-4
6372,16
6373,-16
6374,16
6375,8
6376,18
6377,-8
6378,1
6379,-14
6380,-25
6381,-9
6382,15
6383,14
6384,15
6385,10
6386,15
6387,-15
6388,8
6389,2
6390,3
6391,-22
6392,-4
6393,6
6394,14
6395,0
6396,-13
6397,13
6398,8
6399,1
6400,-1
6401,-10
6402,8
6403,-2
6404,-12
6405,-3
6406,15
6407,-4
6408,9
6409,20
6410,25
6411,10
6412,16
6413,15
6414,-40
6415,16
6416,15
6417,9
6418,-17
6419,10
6420,-9
6421,7
6422,8
6423,-6
6424,-10
6425,23
6426,8
6427,14
6428,-8
6429,2
6430,-10
6431,0
6432,-8
6433,11
6434,4
6435,12
6436,-17
6437,13
6438,16
6439,-33
6440,21
6441,-9
6442,-22
6443,13
6444,-5
6445,4
6446,9
6447,4
6448,6
6449,8
6450,1
6451,11
6452,-14
6453,-22
6454,4
6455,6
6456,4
6457,8
6458,-10
6459,-5
6460,0
6461,-12
6462,7
6463,-11
6464,-8
6465,5
6466,23
6467,5
6468,1
6469,6
6470,1
6471,17
6472,-16
6473,-26
6474,-13
6475,-9
6476,-1
6477,-9
6478,16
6479,19
6480,1
6481,8
6482,2
6483,1
6484,4
6485,6
6486,24
6487,3
6488,15
6489,27
6490,10
6491,11
6492,-8
6493,6
6494,4
6495,0
6496,-31
6497,16
6498,6
6499,2
6500,18
6501,-19
6502,-28
6503,-7
6504,17
6505,-1
6506,-6
6507,15
6508,0
6509,-31
6510,-9
6511,10
6512,1
6513,9
6514,13
6515,24
6516,-13
6517,13
6518,6
6519,5
6520,12
6521,8
6522,-2
6523,-9
6524,0
6525,-20
6526,7
6527,12
6528,11
6529,1
6530,-1
6531,-19
6532,-5
6533,8
6534,-4
6535,12
6536,6
6537,5
6538,0
6539,9
6540,12
6541,0
6542,4
6543,15
6544,8
6545,-1
6546,-11
6547,18
6548,5
6549,20
6550,3
6551,-39
6552,8
6553,-7
6554,-4
6555,-28
6556,5
6557,29
6558,10
6559,6
6560,-7
6561,19
6562,5
6563,0
6564,9
6565,-12
6566,-38
6567,-2
6568,22
6569,-17
6570,9
6571,10
6572,19
6573,6
6574,14
6575,2
6576,-2
6577,22
6578,10
6579,3
6580,20
6581,16
6582,12
6583,-6
6584,11
6585,3
6586,13
6587,16
6588,-40
6589,-17
6590,15
6591,11
6592,-5
6593,7
6594,15
6595,2
6596,14
6597,21
6598,-7
6599,-16
6600,0
6601,4
6602,20
6603,3
6604,6
6605,8
6606,-11
6607,-9
6608,4
6609,10
6610,19
6611,-3
6612,5
6613,6
6614,-5
6615,5
6616,5
6617,-22
6618,-27
6619,14
6620,16
6621,1
6622,-25
6623,-2
6624,-8
6625,8
6626,10
6627,0
6628,-6
6629,10
6630,-25
6631,16
6632,-7
6633,-1
6634,-17
6635,22
6636,9
6637,10
6638,4
6639,-2
6640,10
6641,-12
6642,17
6643,18
6644,-10
6645,-6
6646,-9
6647,23
6648,20
6649,-2
6650,10
6651,5
6652,3
6653,-14
6654,10
6655,6
6656,12
6657,-8
6658,6
6659,20
6660,-4
6661,15
6662,24
6663,26
6664,-1
6665,2
6666,7
6667,16
6668,-11
6669,19
6670,25
6671,13
6672,-13
6673,-7
6674,6
6675,3
6676,-16
6677,9
6678,11
6679,-1
6680,-18
6681,-2
6682,6
6683,11
6684,9
6685,4
6686,20
6687,10
6688,-5
6689,5
6690,-11
6691,19
6692,21
6693,16
6694,6
6695,-12
6696,-19
6697,-3
6698,12
6699,18
6700,15
6701,-8
6702,-1
6703,3
6704,9
6705,3
6706,8
6707,26
6708,11
6709,3
6710,-24
6711,-3
6712,-17
6713,-10
6714,0
6715,11
6716,14
6717,-20
6718,8
6719,5
6720,14
6721,5
6722,14
6723,0
6724,0
6725,1
6726,-33
6727,-11
6728,19
6729,11
6730,14
6731,14
6732,-1
6733,2
6734,8
6735,4
6736,-6
6737,29
6738,22
6739,0
6740,10
6741,-10
6742,13
6743,24
6744,5
6745,19
6746,13
6747,6
6748,6
6749,14
6750,3
6751,2
6752,8
6753,13
6754,-21
6755,6
6756,8
6757,11
6758,13
6759,23
6760,-14
6761,-29
6762,11
6763,6
6764,1
6765,-24
6766,18
6767,7
6768,4
6769,24
6770,14
6771,0
6772,10
6773,-12
6774,6
6775,14
6776,-1
6777,-14
6778,18
6779,9
6780,5
6781,-14
6782,7
6783,5
6784,-9
6785,23
6786,-11
6787,24
6788,-7
6789,2
6790,14
6791,9
6792,-25
6793,-6
6794,-8
6795,-2
6796,15
6797,20
6798,-13
6799,-10
6800,18
6801,10
6802,10
6803,24
6804,15
6805,7
6806,32
6807,19
6808,17
6809,-12
6810,17
6811,14
6812,-1
6813,15
6814,-34
6815,-6
6816,14
6817,-31
6818,-14
6819,15
6820,-14
6821,1
6822,25
6823,22
6824,15
6825,-11
6826,15
6827,19
6828,-8
6829,26
6830,5
6831,11
6832,7
6833,21
6834,-26
6835,9
6836,-1
6837,-7
6838,14
6839,27
6840,24
6841,-17
6842,-3
6843,31
6844,12
6845,4
6846,-11
6847,14
6848,7
6849,-11
6850,10
6851,17
6852,-13
6853,-9
6854,-10
6855,14
6856,13
6857,14
6858,-4
6859,-2
6860,-1
6861,4
6862,-4
6863,1
6864,-21
6865,14
6866,14
6867,28
6868,20
6869,-8
6870,-16
6871,9
6872,-5
6873,-32
6874,17
6875,10
6876,9
6877,10
6878,1
6879,28
6880,3
6881,6
6882,5
6883,-27
6884,-22
6885,8
6886,15
6887,19
6888,10
6889,-3
6890,13
6891,-30
6892,2
6893,-3
6894,23
6895,12
6896,15
6897,-20
6898,29
6899,8
6900,9
6901,4
6902,8
6903,9
6904,7
6905,-9
6906,9
6907,14
6908,-21
6909,27
6910,0
6911,-12
6912,-8
6913,-20
6914,6
6915,-4
6916,10
6917,1
6918,1
6919,23
6920,11
6921,-6
6922,-30
6923,13
6924,-12
6925,-2
6926,-6
6927,7
6928,9
6929,3
6930,14
6931,9
6932,-1
6933,6
6934,8
6935,-19
6936,-17
6937,7
6938,7
6939,15
6940,5
6941,-15
6942,0
6943,-11
6944,13
6945,18
6946,19
6947,-3
6948,6
6949,5
6950,-3
6951,12
6952,16
6953,9
6954,8
6955,5
6956,10
6957,-1
6958,10
6959,-2
6960,10
6961,21
6962,13
6963,-3
6964,0
6965,4
6966,4
6967,11
6968,-8
6969,-13
6970,-20
6971,10
6972,-32
6973,-21
6974,-3
6975,-23
6976,6
6977,11
6978,3
6979,5
6980,6
6981,-5
6982,6
6983,16
6984,22
6985,9
6986,14
6987,1
6988,21
6989,8
6990,-30
6991,9
6992,10
6993,-4
6994,19
6995,4
6996,26
6997,17
6998,15
6999,8
7000,19
7001,10
7002,-2
7003,6
7004,12
7005,12
7006,8
7007,8
7008,-11
7009,10
7010,4
7011,-10
7012,-2
7013,-5
7014,26
7015,4
7016,8
7017,5
7018,9
7019,22
7020,-14
7021,11
7022,5
7023,-31
7024,6
7025,-38
7026,12
7027,12
7028,4
7029,5
7030,6
7031,-8
7032,-7
7033,15
7034,5
7035,5
7036,7
7037,17
7038,-12
7039,-7
7040,21
7041,5
7042,-5
7043,16
7044,21
7045,-2
7046,10
7047,4
7048,16
7049,18
7050,-1
7051,12
7052,-5
7053,22
7054,18
7055,-22
7056,14
7057,9
7058,1
7059,1
7060,-20
7061,-4
7062,6
7063,2
7064,4
7065,6
7066,5
7067,13
7068,-2
7069,22
7070,8
7071,7
7072,-15
7073,14
7074,12
7075,-47
7076,15
7077,23
7078,20
7079,21
7080,-28
7081,2
7082,3
7083,8
7084,-23
7085,-3
7086,6
7087,16
7088,7
7089,14
7090,15
7091,7
7092,-6
7093,20
7094,4
7095,11
7096,0
7097,10
7098,-5
7099,6
7100,18
7101,14
7102,0
7103,19
7104,10
7105,10
7106,16
7107,27
7108,7
7109,3
7110,20
7111,12
7112,2
7113,-4
7114,19
7115,-12
7116,20
7117,17
7118,-11
7119,23
7120,-1
7121,-39
7122,3
7123,3
7124,19
7125,15
7126,-5
7127,-2
7128,16
7129,22
7130,6
7131,-27
7132,16
7133,-1
7134,-5
7135,-14
7136,6
7137,-3
7138,25
7139,17
7140,-9
7141,10
7142,-35
7143,13
7144,-2
7145,6
7146,17
7147,-10
7148,14
7149,-6
7150,13
7151,10
7152,6
7153,4
7154,3
7155,7
7156,-22
7157,13
7158,10
7159,19
7160,0
7161,-3
7162,24
7163,12
7164,9
7165,-14
7166,-21
7167,20
7168,-12
7169,26
7170,-3
7171,-13
7172,11
7173,10
7174,-10
7175,0
7176,3
7177,-7
7178,7
7179,19
7180,19
7181,16
7182,-7
7183,-12
7184,10
7185,-9
7186,2
7187,-17
7188,-7
7189,18
7190,8
7191,-11
7192,-21
7193,18
7194,16
7195,9
7196,-7
7197,9
7198,5
7199,8
7200,-20
7201,-5
7202,18
7203,-3
7204,17
7205,1
7206,-9
7207,16
7208,5
7209,14
7210,10
7211,11
7212,11
7213,15
7214,5
7215,-21
7216,1
7217,-5
7218,-12
7219,15
7220,5
7221,-1
7222,11
7223,4
7224,9
7225,9
7226,-2
7227,9
7228,-6
7229,-19
7230,20
7231,-2
7232,-13
7233,-12
7234,12
7235,18
7236,1
7237,2
7238,-3
7239,11
7240,3
7241,-7
7242,9
7243,5
7244,20
7245,16
7246,20
7247,16
7248,10
7249,21
7250,18
7251,-4
7252,-8
7253,12
7254,-27
7255,10
7256,-15
7257,21
7258,-2
7259,-10
7260,6
7261,-4
7262,-4
7263,7
7264,-5
7265,8
7266,-12
7267,-30
7268,-10
7269,17
7270,15
7271,-1
7272,-36
7273,1
7274,12
7275,16
7276,5
7277,19
7278,13
7279,10
7280,10
7281,6
7282,-27
7283,-7
7284,-13
7285,-11
7286,13
7287,-19
7288,19
7289,17
7290,11
7291,20
7292,3
7293,-2
7294,1
7295,6
7296,15
7297,4
7298,-3
7299,20
7300,-20
7301,-2
7302,2
7303,1
7304,0
7305,-17
7306,11
7307,12
7308,-9
7309,-6
7310,21
7311,18
7312,21
7313,-21
7314,-13
7315,-17
7316,7
7317,10
7318,2
7319,-3
7320,-4
7321,-24
7322,13
7323,16
7324,-1
7325,7
7326,15
7327,18
7328,-17
7329,10
7330,-13
7331,6
7332,23
7333,13
7334,-2
7335,9
7336,20
7337,-26
7338,-24
7339,8
7340,-7
7341,1
7342,18
7343,4
7344,8
7345,7
7346,18
7347,9
7348,-1
7349,10
7350,-3
7351,6
7352,-13
7353,-20
7354,10
7355,15
7356,7
7357,15
7358,15
7359,-7
7360,-12
7361,13
7362,10
7363,19
7364,1
7365,19
7366,-23
7367,10
7368,12
7369,10
7370,20
7371,5
7372,21
7373,14
7374,-15
7375,-2
7376,16
7377,-13
7378,18
7379,7
7380,-8
7381,16
7382,26
7383,-5
7384,1
7385,6
7386,9
7387,10
7388,15
7389,17
7390,7
7391,12
7392,13
7393,5
7394,13
7395,7
7396,10
7397,-8
7398,-4
7399,21
7400,-15
7401,9
7402,12
7403,8
7404,-7
7405,9
7406,25
7407,0
7408,-10
7409,-14
7410,27
7411,12
7412,1
7413,14
7414,-20
7415,15
7416,12
7417,26
7418,20
7419,-20
7420,9
7421,9
7422,4
7423,26
7424,13
7425,16
7426,11
7427,-21
7428,18
7429,10
7430,-14
7431,-5
7432,20
7433,9
7434,-17
7435,22
7436,19
7437,11
7438,27
7439,5
7440,-11
7441,-4
7442,3
7443,21
7444,4
7445,6
7446,10
7447,11
7448,15
7449,-7
7450,-2
7451,14
7452,3
7453,22
7454,-3
7455,34
7456,19
7457,-3
7458,7
7459,10
7460,9
7461,-1
7462,-3
7463,28
7464,3
7465,18
7466,11
7467,-24
7468,14
7469,17
7470,8
7471,17
7472,28
7473,32
7474,7
7475,-7
7476,10
7477,-1
7478,6
7479,14
7480,4
7481,24
7482,15
7483,1
7484,-5
7485,27
7486,7
7487,8
7488,6
7489,17
7490,16
7491,19
7492,-19
7493,3
7494,-22
7495,-13
7496,4
7497,-20
7498,16
7499,-2
7500,8
7501,-4
7502,12
7503,4
7504,3
7505,-33
7506,21
7507,-26
7508,7
7509,-3
7510,8
7511,11
7512,-10
7513,-1
7514,22
7515,4
7516,7
7517,20
7518,10
7519,2
7520,26
7521,-2
7522,15
7523,-6
7524,-5
7525,-6
7526,2
7527,9
