Episode,TotalReward
7528,-13
7529,21
7530,3
7531,5
7532,0
7533,-2
7534,3
7535,-15
7536,12
7537,10
7538,14
7539,-12
7540,0
7541,4
7542,-10
7543,-3
7544,-12
7545,7
7546,11
7547,3
7548,6
7549,19
7550,19
7551,22
7552,5
7553,7
7554,4
7555,-31
7556,32
7557,13
7558,18
7559,31
7560,-3
7561,-39
7562,20
7563,17
7564,-14
7565,-7
7566,15
7567,11
7568,10
7569,2
7570,6
7571,4
7572,11
7573,-3
7574,-21
7575,6
7576,8
7577,-19
7578,10
7579,-15
7580,8
7581,6
7582,6
7583,7
7584,-17
7585,2
7586,-13
7587,4
7588,-7
7589,2
7590,8
7591,-4
7592,17
7593,16
7594,7
7595,12
7596,7
7597,-9
7598,12
7599,6
7600,-10
7601,-5
7602,6
7603,9
7604,7
7605,-3
7606,14
7607,11
7608,7
7609,-8
7610,3
7611,-7
7612,-3
7613,0
7614,18
7615,-7
7616,16
7617,-1
7618,15
7619,19
7620,27
7621,-2
7622,25
7623,16
7624,-2
7625,-4
7626,16
7627,15
7628,20
7629,24
7630,13
7631,3
7632,-7
7633,6
7634,5
7635,7
7636,3
7637,0
7638,7
7639,-35
7640,1
7641,9
7642,-5
7643,-28
7644,3
7645,-16
7646,-9
7647,6
7648,3
7649,2
7650,16
7651,-5
7652,25
7653,3
7654,-11
7655,3
7656,16
7657,7
7658,13
7659,17
7660,10
7661,-21
7662,1
7663,-9
7664,-24
7665,-10
7666,7
7667,-15
7668,5
7669,-8
7670,-12
7671,5
7672,24
7673,0
7674,12
7675,5
7676,-2
7677,-1
7678,13
7679,-3
7680,14
7681,5
7682,17
7683,10
7684,20
7685,-25
7686,-17
7687,-2
7688,18
7689,2
7690,17
7691,4
7692,2
7693,0
7694,9
7695,16
7696,20
7697,1
7698,27
7699,-2
7700,25
7701,1
7702,23
7703,-16
7704,7
7705,12
7706,-3
7707,-5
7708,-4
7709,-6
7710,-16
7711,13
7712,-4
7713,-6
7714,10
7715,-24
7716,-7
7717,11
7718,-12
7719,-10
7720,-3
7721,8
7722,29
7723,9
7724,14
7725,21
7726,1
7727,4
7728,8
7729,-5
7730,8
7731,3
7732,-16
7733,-11
7734,25
7735,0
7736,6
7737,-32
7738,12
7739,2
7740,9
7741,17
7742,22
7743,8
7744,19
7745,7
7746,-3
7747,-13
7748,-13
7749,-12
7750,6
7751,15
7752,-3
7753,5
7754,10
7755,12
7756,1
7757,12
7758,25
7759,18
7760,17
7761,5
7762,-8
7763,-4
7764,2
7765,5
7766,-5
7767,2
7768,15
7769,14
7770,12
7771,-3
7772,-7
7773,12
7774,8
7775,-7
7776,-33
7777,21
7778,-2
7779,17
7780,3
7781,-7
7782,-12
7783,14
7784,7
7785,16
7786,23
7787,-33
7788,14
7789,-7
7790,9
7791,10
7792,15
7793,-1
7794,24
7795,8
7796,14
7797,9
7798,10
7799,2
7800,-7
7801,25
7802,6
7803,-8
7804,16
7805,14
7806,19
7807,7
7808,9
7809,12
7810,22
7811,16
7812,27
7813,-7
7814,7
7815,-11
7816,22
7817,10
7818,11
7819,19
7820,5
7821,10
7822,14
7823,10
7824,-34
7825,-17
7826,3
7827,-6
7828,-25
7829,4
7830,-8
7831,12
7832,-11
7833,9
7834,-17
7835,5
7836,9
7837,24
7838,-10
7839,7
7840,10
7841,-24
7842,12
7843,4
7844,5
7845,-15
7846,-17
7847,9
7848,15
7849,-5
7850,-11
7851,-2
7852,16
7853,-1
7854,-4
7855,16
7856,10
7857,5
7858,-1
7859,-1
7860,16
7861,21
7862,2
7863,15
7864,9
7865,0
7866,10
7867,15
7868,4
7869,10
7870,19
7871,0
7872,8
7873,2
7874,-18
7875,18
7876,3
7877,3
7878,14
7879,-2
7880,1
7881,-14
7882,14
7883,5
7884,-4
7885,1
7886,-7
7887,0
7888,-33
7889,5
7890,16
7891,27
7892,3
7893,-27
7894,14
7895,4
7896,12
7897,-13
7898,-22
7899,20
7900,-22
7901,-2
7902,-3
7903,24
7904,16
7905,1
7906,6
7907,-12
7908,-15
7909,9
7910,2
7911,6
7912,9
7913,15
7914,-23
7915,23
7916,5
7917,10
7918,10
7919,4
7920,3
7921,5
7922,13
7923,-1
7924,9
7925,-4
7926,8
7927,8
7928,-7
7929,-26
7930,13
7931,-6
7932,2
7933,4
7934,19
7935,-25
7936,-9
7937,10
7938,24
7939,0
7940,20
7941,-16
7942,13
7943,1
7944,12
7945,-15
7946,12
7947,-19
7948,6
7949,4
7950,1
7951,4
7952,-2
7953,15
7954,23
7955,6
7956,12
7957,3
7958,-8
7959,4
7960,20
7961,19
7962,12
7963,21
7964,19
7965,4
7966,7
7967,0
7968,2
7969,21
7970,6
7971,6
7972,-9
7973,1
7974,15
7975,0
7976,2
7977,11
7978,-21
7979,-2
7980,0
7981,9
7982,-8
7983,15
7984,6
7985,-3
7986,9
7987,-23
7988,-23
7989,-9
7990,13
7991,-1
7992,-24
7993,9
7994,11
7995,4
7996,9
7997,-12
7998,10
7999,6
8000,13
8001,-21
8002,8
8003,1
8004,-11
8005,11
8006,15
8007,-23
8008,-13
8009,7
8010,10
8011,15
8012,-2
8013,-27
8014,-4
8015,1
8016,-20
8017,-20
8018,7
8019,13
8020,-8
8021,-7
8022,8
8023,-16
8024,9
8025,14
8026,-22
8027,10
8028,23
8029,3
8030,-1
8031,-6
8032,-13
8033,13
8034,21
8035,6
8036,-4
8037,10
8038,3
8039,13
8040,4
8041,12
8042,-7
8043,0
8044,3
8045,13
8046,17
8047,14
8048,11
8049,-1
8050,-23
8051,16
8052,14
8053,9
8054,-12
8055,-10
8056,7
8057,-12
8058,-3
8059,-7
8060,-10
8061,-10
8062,11
8063,1
8064,24
8065,-6
8066,13
8067,-4
8068,7
8069,-20
8070,-2
8071,15
8072,-2
8073,0
8074,-2
8075,-5
8076,19
8077,-10
8078,5
8079,7
8080,10
8081,-5
8082,9
8083,6
8084,-11
8085,0
8086,7
8087,15
8088,-14
8089,16
8090,10
8091,-17
8092,18
8093,-9
8094,4
8095,21
8096,18
8097,16
8098,6
8099,-8
8100,7
8101,-10
8102,-24
8103,-15
8104,26
8105,-1
8106,15
8107,-3
8108,2
8109,-38
8110,-14
8111,-19
8112,9
8113,-18
8114,1
8115,13
8116,10
8117,9
8118,-9
8119,28
8120,-19
8121,3
8122,19
8123,-22
8124,-10
8125,-8
8126,7
8127,7
8128,10
8129,11
8130,6
8131,-32
8132,27
8133,4
8134,14
8135,30
8136,4
8137,-38
8138,10
8139,-24
8140,-4
8141,12
8142,0
8143,20
8144,7
8145,5
8146,7
8147,-43
8148,19
8149,25
8150,5
8151,-11
8152,23
8153,1
8154,-3
8155,18
8156,8
8157,-17
8158,-12
8159,4
8160,17
8161,6
8162,-10
8163,-19
8164,18
8165,-14
8166,5
8167,6
8168,6
8169,16
8170,16
8171,14
8172,28
8173,-3
8174,8
8175,-1
8176,-5
8177,9
8178,-4
8179,6
8180,15
8181,25
8182,0
8183,17
8184,18
8185,-7
8186,8
8187,9
8188,3
8189,22
8190,-21
8191,5
8192,-23
8193,20
8194,13
8195,-11
8196,4
8197,8
8198,-35
8199,4
8200,0
8201,21
8202,2
8203,0
8204,-23
8205,-19
8206,10
8207,3
8208,-19
8209,7
8210,-18
8211,4
8212,20
8213,5
8214,-32
8215,15
8216,-20
8217,16
8218,-38
8219,-3
8220,12
8221,23
8222,29
8223,-2
8224,2
8225,11
8226,7
8227,-10
8228,12
8229,12
8230,6
8231,-6
8232,9
8233,28
8234,16
8235,-4
8236,3
8237,29
8238,6
8239,8
8240,18
8241,14
8242,27
8243,1
8244,9
8245,-13
8246,19
8247,8
8248,3
8249,9
8250,0
8251,-15
8252,-5
8253,14
8254,19
8255,11
8256,9
8257,16
8258,6
8259,3
8260,14
8261,18
8262,20
8263,13
8264,1
8265,-22
8266,5
8267,29
8268,21
8269,18
8270,-1
8271,10
8272,15
8273,-24
8274,-11
8275,5
8276,-1
8277,8
8278,10
8279,2
8280,-8
8281,7
8282,8
8283,-38
8284,4
8285,17
8286,9
8287,21
8288,16
8289,6
8290,-13
8291,-14
8292,9
8293,-5
8294,2
8295,-12
8296,8
8297,-6
8298,19
8299,-8
8300,0
8301,-14
8302,-4
8303,-1
8304,-1
8305,18
8306,4
8307,20
8308,24
8309,5
8310,17
8311,10
8312,15
8313,18
8314,-1
8315,16
8316,14
8317,18
8318,28
8319,12
8320,29
8321,-14
8322,2
8323,-15
8324,10
8325,15
8326,9
8327,-9
8328,6
8329,1
8330,30
8331,15
8332,-9
8333,14
8334,9
8335,-9
8336,-5
8337,-22
8338,0
8339,2
8340,19
8341,9
8342,14
8343,-16
8344,12
8345,5
8346,1
8347,2
8348,8
8349,1
8350,-3
8351,13
8352,22
8353,15
8354,1
8355,10
8356,23
8357,14
8358,-19
8359,4
8360,-8
8361,-9
8362,-9
8363,3
8364,13
8365,-12
8366,8
8367,3
8368,10
8369,12
8370,8
8371,21
8372,-8
8373,15
8374,-5
8375,13
8376,-5
8377,-10
8378,-1
8379,-36
8380,13
8381,5
8382,20
8383,6
8384,-13
8385,15
8386,-14
8387,15
8388,7
8389,2
8390,-6
8391,27
8392,15
8393,-22
8394,-21
8395,6
8396,8
8397,9
8398,9
8399,2
8400,17
8401,10
8402,14
8403,8
8404,8
8405,-1
8406,7
8407,19
8408,1
8409,-23
8410,13
8411,-1
8412,-3
8413,6
8414,22
8415,6
8416,20
8417,9
8418,22
8419,-8
8420,9
8421,1
8422,0
8423,14
8424,-20
8425,22
8426,12
8427,-27
8428,-15
8429,18
8430,13
8431,25
8432,-4
8433,11
8434,-18
8435,26
8436,15
8437,-8
8438,17
8439,-9
8440,8
8441,18
8442,7
8443,8
8444,19
8445,4
8446,5
8447,2
8448,0
8449,14
8450,9
8451,-17
8452,-2
8453,10
8454,11
8455,11
8456,8
8457,-7
8458,23
8459,9
8460,-11
8461,-14
8462,12
8463,16
8464,-8
8465,12
8466,6
8467,-10
8468,17
8469,11
8470,11
8471,14
8472,12
8473,-4
8474,-23
8475,2
8476,3
8477,13
8478,19
8479,7
8480,2
8481,5
8482,-12
8483,7
8484,2
8485,1
8486,-18
8487,15
8488,6
8489,13
8490,10
8491,5
8492,9
8493,9
8494,-1
8495,-3
8496,-22
8497,14
8498,12
8499,-7
8500,-1
8501,-1
8502,13
8503,-23
8504,-1
8505,14
8506,-27
8507,9
8508,-24
8509,19
8510,12
8511,8
8512,-4
8513,13
8514,-13
8515,-10
8516,9
8517,13
8518,-22
8519,-4
8520,-34
8521,21
8522,13
8523,-22
8524,6
8525,13
8526,-8
8527,-17
8528,-9
8529,12
8530,19
8531,4
8532,16
8533,11
8534,12
8535,-25
8536,6
8537,5
8538,13
8539,-21
8540,-19
8541,19
8542,18
8543,7
8544,6
8545,-5
8546,-14
8547,13
8548,14
8549,21
8550,2
8551,28
8552,7
8553,-1
8554,17
8555,6
8556,12
8557,8
8558,20
8559,14
8560,12
8561,-5
8562,-1
8563,15
8564,10
8565,12
8566,21
8567,9
8568,-30
8569,9
8570,-3
8571,10
8572,1
8573,18
8574,-27
8575,7
8576,-27
8577,14
8578,19
8579,22
8580,-1
8581,-35
8582,16
8583,4
8584,11
8585,7
8586,19
8587,5
8588,1
8589,15
8590,-4
8591,6
8592,10
8593,8
8594,16
8595,11
8596,7
8597,2
8598,13
8599,3
8600,-27
8601,2
8602,5
8603,1
8604,-6
8605,-20
8606,19
8607,27
8608,11
8609,-5
8610,-8
8611,19
8612,3
8613,24
8614,13
8615,18
8616,7
8617,-1
8618,15
8619,22
8620,13
8621,4
8622,20
8623,4
8624,16
8625,3
8626,-14
8627,1
8628,20
8629,13
8630,8
8631,20
8632,-12
8633,-2
8634,6
8635,-25
8636,-14
8637,14
8638,-14
8639,19
8640,-4
8641,-13
8642,19
8643,3
8644,7
8645,20
8646,4
8647,-1
8648,-18
8649,12
8650,-1
8651,4
8652,17
8653,-17
8654,12
8655,19
8656,-2
8657,0
8658,17
8659,16
8660,-5
8661,9
8662,-13
8663,12
8664,14
8665,16
8666,11
8667,-18
8668,19
8669,8
8670,15
8671,12
8672,13
8673,10
8674,13
8675,6
8676,21
8677,6
8678,-10
8679,7
8680,13
8681,15
8682,10
8683,12
8684,12
8685,20
8686,-8
8687,-2
8688,2
8689,4
8690,-20
8691,-11
8692,-3
8693,21
8694,3
8695,20
8696,10
8697,-6
8698,0
8699,-19
8700,15
8701,-17
8702,4
8703,5
8704,7
8705,16
8706,10
8707,19
8708,18
8709,12
8710,16
8711,13
8712,-11
8713,-8
8714,0
8715,-23
8716,-11
8717,13
8718,3
8719,2
8720,1
8721,19
8722,21
8723,22
8724,-25
8725,7
8726,16
8727,16
8728,-9
8729,10
8730,4
8731,4
8732,-22
8733,-12
8734,-1
8735,1
8736,5
8737,15
8738,2
8739,-10
8740,-11
8741,-6
8742,11
8743,5
8744,5
8745,9
8746,25
8747,12
8748,-17
8749,11
8750,6
8751,15
8752,12
8753,-32
8754,-4
8755,13
8756,-7
8757,11
8758,-8
8759,4
8760,5
8761,14
8762,5
8763,-28
8764,-12
8765,9
8766,9
8767,12
8768,18
8769,10
8770,17
8771,22
8772,25
8773,12
8774,20
8775,26
8776,10
8777,8
8778,-17
8779,-5
8780,17
8781,3
8782,8
8783,6
8784,13
8785,6
8786,11
8787,-18
8788,-1
8789,2
8790,-21
8791,-4
8792,-17
8793,8
8794,12
8795,-18
8796,7
8797,10
8798,5
8799,6
8800,2
8801,21
8802,-1
8803,0
8804,-23
8805,15
8806,1
8807,8
8808,13
8809,-4
8810,11
8811,16
8812,11
8813,-10
8814,-5
8815,4
8816,20
8817,-13
8818,21
8819,14
8820,8
8821,21
8822,12
8823,5
8824,-9
8825,-23
8826,-30
8827,-17
8828,5
8829,15
8830,4
8831,3
8832,7
8833,13
8834,18
8835,-3
8836,5
8837,25
8838,8
8839,6
8840,-3
8841,8
8842,14
8843,-31
8844,14
8845,-1
8846,-6
8847,20
8848,23
8849,28
8850,21
8851,20
8852,-7
8853,9
8854,20
8855,3
8856,5
8857,14
8858,4
8859,-6
8860,1
8861,-20
8862,11
8863,7
8864,-11
8865,8
8866,4
8867,5
8868,12
8869,10
8870,6
8871,17
8872,-1
8873,17
8874,14
8875,5
8876,4
8877,-2
8878,-25
8879,15
8880,7
8881,14
8882,-3
8883,4
8884,-16
8885,9
8886,29
8887,9
8888,-7
8889,22
8890,26
8891,6
8892,22
8893,2
8894,16
8895,7
8896,20
8897,4
8898,14
8899,11
8900,3
8901,-5
8902,-17
8903,-13
8904,0
8905,9
8906,-7
8907,-16
8908,14
8909,14
8910,18
8911,3
8912,10
8913,-5
8914,3
8915,4
8916,7
8917,-7
8918,13
8919,11
8920,10
8921,6
8922,7
8923,6
8924,-8
8925,4
8926,-8
8927,14
8928,11
8929,-6
8930,-14
8931,8
8932,12
8933,25
8934,7
8935,-5
8936,7
8937,11
8938,2
8939,-21
8940,19
8941,3
8942,22
8943,-17
8944,6
8945,4
8946,-6
8947,31
8948,-4
8949,12
8950,-3
8951,-10
8952,-1
8953,10
8954,19
8955,-1
8956,13
8957,10
8958,16
8959,-11
8960,13
8961,3
8962,-6
8963,-10
8964,5
8965,16
8966,-34
8967,-11
8968,4
8969,-17
8970,13
8971,7
8972,14
8973,18
8974,6
8975,-8
8976,1
8977,2
8978,6
8979,-9
8980,10
8981,-25
8982,17
8983,8
8984,-18
8985,-14
8986,14
8987,10
8988,-1
8989,0
8990,14
8991,-15
8992,13
8993,-8
8994,12
8995,11
8996,-5
8997,-2
8998,-15
8999,-2
9000,-9
9001,15
9002,12
9003,8
9004,-1
9005,6
9006,24
9007,15
9008,6
9009,-1
9010,3
9011,0
9012,10
9013,28
9014,-25
9015,11
9016,0
9017,17
9018,6
9019,11
9020,9
9021,14
9022,-34
9023,-8
9024,7
9025,9
9026,-4
9027,0
9028,2
9029,-7
9030,-16
9031,-21
9032,13
9033,26
9034,7
9035,2
9036,5
9037,0
9038,3
9039,8
9040,5
9041,9
9042,25
9043,10
9044,15
9045,23
9046,24
9047,23
9048,-10
9049,5
9050,5
9051,7
9052,5
9053,2
9054,13
9055,2
9056,16
9057,-20
9058,17
9059,20
9060,2
9061,10
9062,6
9063,-4
9064,-30
9065,-25
9066,14
9067,14
9068,13
9069,-6
9070,20
9071,9
9072,22
9073,20
9074,13
9075,3
9076,3
9077,32
9078,8
9079,15
9080,6
9081,8
9082,17
9083,16
9084,20
9085,-6
9086,8
9087,24
9088,15
9089,25
9090,8
9091,-2
9092,-1
9093,21
9094,12
9095,0
9096,13
9097,2
9098,2
9099,7
9100,23
9101,16
9102,10
9103,8
9104,19
9105,2
9106,24
9107,5
9108,13
9109,24
9110,-22
9111,3
9112,4
9113,0
9114,24
9115,2
9116,15
9117,6
9118,-6
9119,2
9120,-3
9121,1
9122,10
9123,17
9124,7
9125,-12
9126,12
9127,15
9128,1
9129,0
9130,-7
9131,24
9132,16
9133,-7
9134,2
9135,-26
9136,-18
9137,24
9138,3
9139,10
9140,10
9141,21
9142,6
9143,16
9144,-25
9145,5
9146,2
9147,15
9148,23
9149,-16
9150,11
9151,6
9152,-6
9153,1
9154,8
9155,13
9156,-19
9157,4
9158,14
9159,4
9160,6
9161,9
9162,8
9163,-18
9164,-26
9165,3
9166,-1
9167,7
9168,3
9169,17
9170,2
9171,-1
9172,-5
9173,-8
9174,6
9175,-11
9176,-5
9177,1
9178,-20
9179,10
9180,1
9181,11
9182,-20
9183,19
9184,14
9185,8
9186,-5
9187,7
9188,4
9189,5
9190,3
9191,0
9192,-8
9193,17
9194,7
9195,26
9196,8
9197,3
9198,10
9199,-8
9200,15
9201,17
9202,-1
9203,-23
9204,-25
9205,17
9206,5
9207,12
9208,17
9209,7
9210,-14
9211,-2
9212,22
9213,22
9214,18
9215,-8
9216,-7
9217,19
9218,17
9219,13
9220,8
9221,7
9222,14
9223,22
9224,4
9225,22
9226,6
9227,16
9228,8
9229,6
9230,10
9231,15
9232,10
9233,14
9234,-13
9235,18
9236,13
9237,25
9238,-11
9239,-3
9240,10
9241,-6
9242,19
9243,18
9244,-25
9245,8
9246,-3
9247,12
9248,15
9249,14
9250,6
9251,-31
9252,4
9253,7
9254,-30
9255,12
9256,-5
9257,18
9258,9
9259,23
9260,12
9261,20
9262,12
9263,22
9264,-9
9265,23
9266,12
9267,15
9268,-2
9269,0
9270,-13
9271,-5
9272,28
9273,4
9274,3
9275,-9
9276,-29
9277,5
9278,2
9279,-11
9280,15
9281,2
9282,0
9283,3
9284,-7
9285,-2
9286,4
9287,7
9288,8
9289,-15
9290,-7
9291,5
9292,1
9293,15
9294,10
9295,10
9296,-1
9297,-17
9298,14
9299,20
9300,20
9301,-5
9302,-31
9303,-24
9304,18
9305,28
9306,10
9307,-1
9308,1
9309,20
9310,16
9311,-8
9312,13
9313,-13
9314,5
9315,20
9316,15
9317,18
9318,5
9319,17
9320,26
9321,-25
9322,-42
9323,7
9324,12
9325,-1
9326,3
9327,13
9328,-32
9329,5
9330,19
9331,11
9332,29
9333,0
9334,11
9335,-1
9336,-1
9337,-1
9338,-3
9339,20
9340,7
9341,17
9342,-6
9343,11
9344,-15
9345,-10
9346,12
9347,-13
9348,14
9349,7
9350,28
9351,4
9352,13
9353,27
9354,0
9355,22
9356,-15
9357,16
9358,-32
9359,21
9360,16
9361,8
9362,16
9363,12
9364,-15
9365,-13
9366,-10
9367,-1
9368,-2
9369,6
9370,7
9371,24
9372,7
9373,10
9374,-3
9375,0
9376,2
9377,10
9378,-28
9379,18
9380,17
9381,2
9382,7
9383,-1
9384,7
9385,9
9386,16
9387,16
9388,8
9389,30
9390,8
9391,3
9392,20
9393,10
9394,20
9395,-7
9396,15
9397,3
9398,2
9399,-10
9400,8
9401,1
9402,-6
9403,12
9404,28
9405,-5
9406,-5
9407,-5
9408,5
9409,22
9410,-10
9411,10
9412,14
9413,1
9414,10
9415,-13
9416,0
9417,21
9418,3
9419,10
9420,1
9421,-9
9422,-3
9423,9
9424,24
9425,-18
9426,1
9427,20
9428,24
9429,16
9430,11
9431,6
9432,5
9433,-25
9434,6
9435,-11
9436,21
9437,-2
9438,19
9439,4
9440,-1
9441,1
9442,-12
9443,20
9444,-1
9445,16
9446,-19
9447,14
9448,6
9449,18
9450,5
9451,-13
9452,23
9453,9
9454,-37
9455,16
9456,30
9457,7
9458,18
9459,15
9460,3
9461,17
9462,15
9463,10
9464,16
9465,4
9466,12
9467,-20
9468,-3
9469,-25
9470,9
9471,-12
9472,-30
9473,4
9474,-6
9475,-48
9476,-3
9477,17
9478,-7
9479,10
9480,-3
9481,-2
9482,5
9483,-15
9484,3
9485,1
9486,9
9487,-17
9488,14
9489,17
9490,8
9491,-24
9492,3
9493,19
9494,-3
9495,10
9496,10
9497,0
9498,8
9499,17
9500,-31
9501,14
9502,14
9503,10
9504,3
9505,1
9506,13
9507,19
9508,-9
9509,-33
9510,11
9511,9
9512,-3
9513,19
9514,-4
9515,7
9516,-4
9517,5
9518,23
9519,21
9520,16
9521,-15
9522,-34
9523,-23
9524,-3
9525,-4
9526,4
9527,16
9528,-15
9529,1
9530,-2
9531,-23
9532,-1
9533,-8
9534,-17
9535,-3
9536,-19
9537,3
9538,16
9539,7
9540,9
9541,19
9542,9
9543,23
9544,26
9545,17
9546,8
9547,-6
9548,8
9549,-4
9550,15
9551,-13
9552,14
9553,-2
9554,9
9555,12
9556,-23
9557,-4
9558,-5
9559,20
9560,18
9561,-4
9562,19
9563,-21
9564,-4
9565,-26
9566,-6
9567,25
9568,-11
9569,18
9570,2
9571,15
9572,21
9573,21
9574,5
9575,14
9576,4
9577,-31
9578,27
9579,6
9580,8
9581,27
9582,-23
9583,20
9584,-3
9585,-26
9586,20
9587,-8
9588,16
9589,12
9590,6
9591,20
9592,28
9593,33
9594,13
9595,12
9596,20
9597,7
9598,-1
9599,15
9600,9
9601,-12
9602,1
9603,2
9604,-34
9605,6
9606,-37
9607,6
9608,26
9609,-25
9610,25
9611,-34
9612,13
9613,16
9614,2
9615,12
9616,25
9617,-25
9618,6
9619,-11
9620,4
9621,8
9622,19
9623,10
9624,3
9625,23
9626,18
9627,17
9628,-12
9629,27
9630,14
9631,18
9632,13
9633,17
9634,21
9635,18
9636,6
9637,-25
9638,3
9639,-11
9640,11
9641,2
9642,15
9643,-6
9644,3
9645,10
9646,20
9647,-7
9648,-9
9649,-1
9650,24
9651,12
9652,-4
9653,23
9654,-27
9655,18
9656,7
9657,17
9658,14
9659,9
9660,17
9661,6
9662,5
9663,-11
9664,11
9665,20
9666,10
9667,9
9668,23
9669,-12
9670,10
9671,19
9672,11
9673,13
9674,14
9675,8
9676,11
9677,-9
9678,-6
9679,10
9680,-19
9681,12
9682,15
9683,14
9684,7
9685,7
9686,-5
9687,-4
9688,11
9689,2
9690,2
9691,9
9692,6
9693,14
9694,-10
9695,-12
9696,-23
9697,-5
9698,-19
9699,-12
9700,21
9701,9
9702,-11
9703,4
9704,9
9705,16
9706,20
9707,1
9708,8
9709,15
9710,9
9711,11
9712,14
9713,22
9714,10
9715,9
9716,23
9717,9
9718,3
9719,24
9720,10
9721,10
9722,3
9723,-2
9724,6
9725,1
9726,3
9727,-11
9728,16
9729,17
9730,-11
9731,1
9732,16
9733,-3
9734,9
9735,15
9736,15
9737,6
9738,8
9739,24
9740,-15
9741,20
9742,-22
9743,6
9744,0
9745,-6
9746,-16
9747,-5
9748,7
9749,8
9750,12
9751,-7
9752,11
9753,23
9754,-2
9755,-10
9756,-38
9757,23
9758,1
9759,5
9760,14
9761,19
9762,-13
9763,-14
9764,14
9765,-6
9766,5
9767,14
9768,21
9769,1
9770,13
9771,4
9772,17
9773,-8
9774,18
9775,-2
9776,25
9777,23
9778,-2
9779,6
9780,15
9781,15
9782,-5
9783,8
9784,-18
9785,-3
9786,2
9787,15
9788,18
9789,15
9790,-9
9791,-35
9792,-11
9793,15
9794,-26
9795,19
9796,-14
9797,-13
9798,17
9799,-3
9800,16
9801,-30
9802,-7
9803,-22
9804,10
9805,17
9806,8
9807,10
9808,-8
9809,7
9810,27
9811,12
9812,11
9813,10
9814,8
9815,8
9816,15
9817,-5
9818,6
9819,23
9820,1
9821,-10
9822,-11
9823,6
9824,15
9825,7
9826,15
9827,-32
9828,9
9829,-22
9830,15
9831,-45
9832,12
9833,16
9834,18
9835,13
9836,-11
9837,17
9838,-7
9839,15
9840,24
9841,-10
9842,-22
9843,10
9844,0
9845,-3
9846,12
9847,-12
9848,-3
9849,7
9850,27
9851,5
9852,-8
9853,-11
9854,7
9855,-1
9856,-19
9857,8
9858,-15
9859,7
9860,11
9861,13
9862,1
9863,0
9864,0
9865,7
9866,4
9867,8
9868,1
9869,20
9870,8
9871,-2
9872,13
9873,-12
9874,8
9875,2
9876,-25
9877,-1
9878,4
9879,8
9880,-2
9881,10
9882,18
9883,3
9884,-16
9885,3
9886,-20
9887,-28
9888,11
9889,-16
9890,19
9891,17
9892,4
9893,17
9894,16
9895,-13
9896,10
9897,-6
9898,6
9899,-18
9900,17
9901,-13
9902,-27
9903,-23
9904,18
9905,5
9906,14
9907,-26
9908,17
9909,6
9910,7
9911,-2
9912,1
9913,3
9914,25
9915,7
9916,0
9917,4
9918,21
9919,-11
9920,13
9921,16
9922,12
9923,2
9924,-24
9925,6
9926,9
9927,16
9928,8
9929,10
9930,-1
9931,0
9932,-14
9933,25
9934,-7
9935,12
9936,14
9937,11
9938,5
9939,4
9940,0
9941,-17
9942,29
9943,18
9944,-4
9945,-3
9946,-26
9947,4
9948,-2
9949,6
9950,1
9951,14
9952,8
9953,-14
9954,10
9955,23
9956,2
9957,-8
9958,8
9959,4
9960,15
9961,23
9962,-33
9963,7
9964,15
9965,5
9966,15
9967,-10
9968,5
9969,6
9970,22
9971,27
9972,-11
9973,3
9974,4
9975,21
9976,-14
9977,23
9978,7
9979,9
9980,17
9981,0
9982,-21
9983,16
9984,4
9985,24
9986,16
9987,6
9988,-17
9989,15
9990,1
9991,3
9992,12
9993,1
9994,5
9995,2
9996,32
9997,9
9998,-15
9999,7
10000,-11
